UR132,27804,"0,674","0,687","0,658","0,673"
UR135,37831,"1,047","1,18","1,062","1,09633333333333"
UR137,47225,"1,312","1,153","1,186","1,217"
UR142,29619,"0,832","0,832","1,411","1,025"
UR145,41872,"1,219","1,187","1,087","1,16433333333333"
UR147,59510,"1,493","1,256","1,369","1,37266666666667"
UR152,32268,"1,1","1,439","0,968","1,169"
UR155,51451,"1,307","1,319","1,311","1,31233333333333"
UR157,72977,"1,267","1,356","1,434","1,35233333333333"
UR162,35898,"1,151","0,98","1,54","1,22366666666667"
UR165,61727,"1,378","1,368","1,378","1,37466666666667"
UR167,84887,"1,453","1,306","1,49","1,41633333333333"
UR532,20117,"0,271","0,404","0,283","0,319333333333333"
UR535,27489,"0,451","0,485","0,415","0,450333333333333"
UR537,32883,"0,441","0,501","0,468","0,47"
UR542,20357,"0,368","0,312","0,322","0,334"
UR545,31535,"0,488","0,533","0,566","0,529"
UR547,40543,"0,477","0,433","0,438","0,449333333333333"
UR552,22625,"0,415","0,401","0,349","0,388333333333333"
UR555,35911,"0,46","0,522","0,534","0,505333333333333"
UR557,50554,"0,446","0,532","0,569","0,515666666666667"
UR562,26321,"0,494","0,511","0,457","0,487333333333333"
UR565,44565,"0,539","0,519","0,489","0,515666666666667"
UR567,61381,"0,856","0,705","0,519","0,693333333333333"
UR732,25073,"0,477","0,493","0,507","0,492333333333333"
UR735,31708,"0,7","0,716","0,794","0,736666666666667"
UR737,38896,"0,833","0,834","0,8","0,822333333333333"
UR742,25507,"0,555","0,58","0,654","0,596333333333333"
UR745,35804,"0,776","0,801","0,828","0,801666666666667"
UR747,50382,"0,771","0,881","0,769","0,807"
UR752,28301,"0,61","0,598","0,732","0,646666666666667"
UR755,43661,"0,908","1,015","1,217","1,04666666666667"
UR757,60754,"0,815","1,009","0,904","0,909333333333333"
UR762,30303,"0,739","1,094","0,785","0,872666666666667"
UR765,52797,"0,855","1,211","0,938","1,00133333333333"
UR767,75440,"0,887","0,986","0,848","0,907"
