Instancia,Valor Óptimo,Costo,Tiempo,Desviación,Índice
UR132,23913,27804,0.498,16.2714841299711,1.16271484129971
UR135,33088,37831,0.798,14.334501934236,1.14334501934236
UR137,42797,47225,0.966,10.3465196158609,1.10346519615861
UR142,25548,29619,0.641,15.9347111319868,1.15934711131987
UR145,39008,41872,0.849,7.34208367514356,1.07342083675144
UR147,55959,59510,0.825,6.34571740023946,1.06345717400239
UR152,28975,32268,0.661,11.3649698015531,1.11364969801553
UR155,49156,51451,1.121,4.66880950443486,1.04668809504435
UR157,70231,72977,0.945,3.90995429368797,1.03909954293688
UR162,32341,35898,0.855,10.9984230543273,1.10998423054327
UR165,58800,61727,1.079,4.97789115646259,1.04977891156463
UR167,82481,84887,1.132,2.91703543846462,1.02917035438465
UR532,17277,20117,0.142,16.4380390114024,1.16438039011402
UR535,23635,27489,0.29,16.3063253649249,1.16306325364925
UR537,30098,32883,0.295,9.25310651870556,1.09253106518706
UR542,17830,20357,0.228,14.1727425687044,1.14172742568704
UR545,29648,31535,0.288,6.36467889908257,1.06364678899083
UR547,38692,40543,0.289,4.78393466349633,1.04783934663496
UR552,20097,22625,0.233,12.5789918893367,1.12578991889337
UR555,34488,35911,0.294,4.12607283692879,1.04126072836929
UR557,48307,50554,0.397,4.6514997826402,1.0465149978264
UR562,24556,26321,0.35,7.18765271216811,1.07187652712168
UR565,42828,44565,0.312,4.05575791538246,1.04055757915382
UR567,58971,61381,0.384,4.08675450645232,1.04086754506452
UR732,21114,25073,0.315,18.7505920242493,1.18750592024249
UR735,28663,31708,0.438,10.6234518368629,1.10623451836863
UR737,36588,38896,0.535,6.30807915163442,1.06308079151634
UR742,22557,25507,0.351,13.0779802278672,1.13077980227867
UR745,32493,35804,0.579,10.1898870525959,1.10189887052596
UR747,47764,50382,0.643,5.48111548446529,1.05481115484465
UR752,25131,28301,0.425,12.6139031475071,1.12613903147507
UR755,41774,43661,0.699,4.51716378608704,1.04517163786087
UR757,58416,60754,0.57,4.00232812927965,1.0400232812928
UR762,27880,30303,0.443,8.69081779053085,1.08690817790531
UR765,50492,52797,0.562,4.56507961657292,1.04565079616573
UR767,72950,75440,0.563,3.41329677861549,1.03413296778615
